,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
51,46,Chris Mayne,FWD,46,8.8,0,9,5,2,1,4,5,0,2014,Semi Finals
52,46,Andrew Moore,MID,42,2.2,0,8,3,2,3,7,1,0,2014,Semi Finals
53,46,Jordan Murdoch,FWD,32,5.6,0,7,2,2,1,3,4,0,2014,Semi Finals
54,46,Matthew Pavlich,KEYF,61,-0.8,0,12,8,2,0,5,7,0,2014,Semi Finals
55,46,Drew Petrie,KEYF,97,12.5,4,13,7,2,0,11,2,0,2014,Semi Finals
56,46,Mathew Stokes,MID,43,7.9,0,12,2,2,2,7,5,0,2014,Semi Finals
57,46,Cam Sutcliffe,DEF,72,10.1,0,19,5,2,0,13,6,0,2014,Semi Finals
58,46,Jackson Trengove,KEYD,60,9.7,0,13,5,2,0,6,7,4,2014,Semi Finals
59,46,Justin Westhoff,KEYF,95,3.8,0,20,12,2,0,15,5,0,2014,Semi Finals
60,46,Chad Wingard,FWD,89,23.7,4,18,2,2,3,14,4,0,2014,Semi Finals
61,62,Ryan Bastinac,MID,13,0.9,0,2,1,1,0,2,0,0,2014,Semi Finals
62,62,Josh Caddy,MID,90,20.5,1,26,5,1,4,13,13,1,2014,Semi Finals
63,62,Alipate Carlile,KEYD,44,2.9,0,11,4,1,2,8,3,0,2014,Semi Finals
64,62,Nathan Grima,KEYD,49,9.8,0,13,3,1,0,10,3,0,2014,Semi Finals
65,62,Tom Hawkins,KEYF,128,23.6,5,18,13,1,0,15,3,0,2014,Semi Finals
66,62,Garrick Ibbotson,DEF,65,6,0,14,8,1,0,10,4,2,2014,Semi Finals
67,62,Jamie Macmillan,DEF,15,4.7,0,5,0,1,0,1,4,0,2014,Semi Finals
68,62,Lincoln McCarthy,FWD,20,1.6,0,6,0,1,0,3,3,0,2014,Semi Finals
69,62,Luke McDonald,DEF,71,10.1,0,20,6,1,0,11,9,0,2014,Semi Finals
70,62,Steven Motlop,FWD,54,7,0,14,4,1,2,11,3,0,2014,Semi Finals
71,62,Tendai Mzungu,MID,49,0.3,0,13,4,1,1,9,4,0,2014,Semi Finals
72,62,Lachie Neale,MID,99,8.8,0,32,3,1,7,18,14,0,2014,Semi Finals
73,62,Cameron O'Shea,DEF,49,5,0,15,4,1,1,9,6,0,2014,Semi Finals
74,62,Jared Rivers,KEYD,44,5.4,0,10,4,1,0,6,4,0,2014,Semi Finals
75,62,Lee Spurr,DEF,48,4.6,0,12,5,1,0,8,4,0,2014,Semi Finals
76,62,Nicholas Suban,FWD,35,4.9,0,10,1,1,0,6,4,0,2014,Semi Finals
77,62,Harry Taylor,KEYD,43,14,0,10,4,1,0,7,3,0,2014,Semi Finals
78,62,Lindsay Thomas,FWD,54,12.4,3,9,3,1,0,8,1,0,2014,Semi Finals
79,62,Jackson Thurlow,DEF,13,1.8,0,5,0,1,0,2,3,0,2014,Semi Finals
80,62,Michael Walters,FWD,74,10.2,3,12,6,1,0,12,0,0,2014,Semi Finals
81,62,Daniel Wells,MID,69,9.8,0,22,5,1,4,11,11,0,2014,Semi Finals
82,62,Sam Wright,DEF,74,7.5,0,21,5,1,1,12,9,0,2014,Semi Finals
83,84,Matthew Broadbent,DEF,70,8.2,0,20,4,0,0,15,5,0,2014,Semi Finals
84,84,Zac Clarke,RUC,27,3.3,0,9,2,0,3,4,5,4,2014,Semi Finals
85,84,Corey Enright,DEF,60,9.1,1,15,6,0,1,11,4,0,2014,Semi Finals
86,84,Stephen Hill,MID,90,12.8,0,28,5,0,3,20,8,0,2014,Semi Finals
87,84,Andrew Mackie,DEF,72,2.6,0,18,7,0,0,14,4,0,2014,Semi Finals
