,Rank,Player,Position,HO    ,CC,SC,C,HTA,HTW%,HTA%,RC,Season,Round
66,51,Zac Bailey,FWD,0,1,3,4,0,0,0,0,2021,Round 6
67,51,Liam Baker,DEF,0,0,1,1,0,0,0,0,2021,Round 6
68,51,Charlie Ballard,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
69,51,Tom Barrass,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
70,51,Josh Battle,FWD,0,0,0,0,0,0,0,1,2021,Round 6
71,51,Miles Bergman,MID,0,0,1,1,0,0,0,0,2021,Round 6
72,51,Thomas Berry,FWD,0,0,0,0,0,0,0,0,2021,Round 6
73,51,Eddie Betts,FWD,0,0,0,0,0,0,0,0,2021,Round 6
74,51,Jed Bews,DEF,0,1,1,2,0,0,0,0,2021,Round 6
75,51,Jack Billings,MID,0,0,1,1,0,0,0,0,2021,Round 6
76,51,Grant Birchall,DEF,0,0,1,1,0,0,0,0,2021,Round 6
77,51,Connor Blakely,MID,0,0,0,0,0,0,0,0,2021,Round 6
78,51,Mark Blicavs,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
79,51,Travis Boak,MID,0,2,5,7,0,0,0,0,2021,Round 6
80,51,Shai Bolton,MID,0,2,2,4,0,0,0,0,2021,Round 6
81,51,Aiden Bonar,DEF,0,0,0,0,0,0,0,0,2021,Round 6
82,51,Marcus Bontempelli,MID,0,2,5,7,0,0,0,0,2021,Round 6
83,51,Atu Bosenavulagi,DEF,0,0,0,0,0,0,0,0,2021,Round 6
84,51,Jack Bowes,DEF,0,0,1,1,0,0,0,0,2021,Round 6
85,51,Kaiden Brand,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
86,51,Jarrod Brander,MID,0,1,1,2,0,0,0,0,2021,Round 6
87,51,Angus Brayshaw,MID,0,1,1,2,0,0,0,0,2021,Round 6
88,51,Andrew Brayshaw,MID,0,0,3,3,0,0,0,0,2021,Round 6
89,51,Luke Breust,FWD,0,0,2,2,0,0,0,0,2021,Round 6
90,51,Nathan Broad,DEF,0,0,0,0,0,0,0,0,2021,Round 6
91,51,Luke Brown,DEF,0,0,0,0,0,0,0,0,2021,Round 6
92,51,Tyler Brown,MID,0,0,0,0,0,0,0,0,2021,Round 6
93,51,Callum L. Brown,FWD,0,0,0,0,0,0,0,0,2021,Round 6
94,51,Josh Bruce,KEYF,0,0,0,0,0,0,0,0,2021,Round 6
95,51,Tanner Bruhn,FWD,0,0,0,0,0,0,0,0,2021,Round 6
96,51,Jack Buckley,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
97,51,Shaun Burgoyne,DEF,0,0,0,0,0,0,0,0,2021,Round 6
98,51,Ryan Burton,DEF,0,0,2,2,0,0,0,0,2021,Round 6
99,51,Dan Butler,FWD,0,0,0,0,0,0,0,0,2021,Round 6
100,51,Jordon Butts,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
101,51,Darcy Byrne-Jones,DEF,0,1,0,1,0,0,0,0,2021,Round 6
102,51,Jack Bytel,MID,0,1,2,3,0,0,0,0,2021,Round 6
103,51,Charlie Cameron,FWD,0,0,0,0,0,0,0,0,2021,Round 6
104,51,Jeremy Cameron,KEYF,0,0,0,0,0,0,0,0,2021,Round 6
105,51,Braeden Campbell,DEF,0,0,0,0,0,0,0,0,2021,Round 6
106,51,Jason Castagna,FWD,0,0,0,0,0,0,0,0,2021,Round 6
107,51,Kade Chandler,FWD,0,0,0,0,0,0,0,0,2021,Round 6
108,51,Heath Chapman,DEF,0,0,0,0,0,0,0,0,2021,Round 6
109,51,Jordan Clark,MID,0,0,1,1,0,0,0,0,2021,Round 6
110,51,Hunter Clark,DEF,0,0,1,1,0,0,0,0,2021,Round 6
111,51,Brad Close,FWD,0,0,0,0,0,0,0,0,2021,Round 6
112,51,Tom Clurey,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
113,51,Nick Coffield,DEF,0,0,0,0,0,0,0,0,2021,Round 6
114,51,Tom Cole,DEF,0,0,0,0,0,0,0,0,2021,Round 6
115,51,Sam Collins,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
116,51,Travis Colyer,FWD,0,0,4,4,0,0,0,0,2021,Round 6
117,51,Reece Conca,DEF,0,0,0,0,0,0,0,0,2021,Round 6
118,51,Zaine Cordy,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
119,51,Trent Cotchin,MID,0,1,0,1,0,0,0,0,2021,Round 6
120,51,Matthew Cottrell,MID,0,0,1,1,0,0,0,0,2021,Round 6
121,51,James Cousins,FWD,0,0,0,0,0,0,0,0,2021,Round 6
122,51,Brennan Cox,KEYD,0,0,1,1,0,0,0,0,2021,Round 6
123,51,Nik Cox,MID,0,0,0,0,0,0,0,5,2021,Round 6
124,51,Patrick Cripps,MID,0,3,4,7,0,0,0,2,2021,Round 6
125,51,Jamie Cripps,FWD,0,0,2,2,0,0,0,0,2021,Round 6
126,51,Jack Crisp,DEF,0,0,0,0,0,0,0,0,2021,Round 6
127,51,Brad Crouch,MID,0,2,4,6,0,0,0,0,2021,Round 6
128,51,Mitch Crowden,FWD,0,0,0,0,0,0,0,0,2021,Round 6
129,51,Hayden Crozier,DEF,0,0,0,0,0,0,0,0,2021,Round 6
130,51,Isaac Cumming,DEF,0,1,1,2,0,0,0,0,2021,Round 6
131,51,David Cuningham,FWD,0,2,2,4,0,0,0,0,2021,Round 6
132,51,Harry Cunningham,DEF,0,0,0,0,0,0,0,0,2021,Round 6
133,51,Ben Cunnington,MID,0,1,3,4,0,0,0,0,2021,Round 6
134,51,Ed Curnow,MID,0,4,4,8,0,0,0,0,2021,Round 6
135,51,Luke Dahlhaus,FWD,0,0,0,0,0,0,0,0,2021,Round 6
136,51,Josh Daicos,MID,0,3,4,7,0,0,0,0,2021,Round 6
137,51,Bailey Dale,DEF,0,0,1,1,0,0,0,0,2021,Round 6
138,51,Caleb Daniel,DEF,0,0,4,4,0,0,0,0,2021,Round 6
139,51,Brent Daniels,FWD,0,0,2,2,0,0,0,0,2021,Round 6
140,51,Luke Davies-Uniacke,MID,0,0,2,2,0,0,0,0,2021,Round 6
141,51,Jordan Dawson,DEF,0,0,0,0,0,0,0,0,2021,Round 6
142,51,Sam Docherty,DEF,0,0,1,1,0,0,0,0,2021,Round 6
143,51,Tom Doedee,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
144,51,Willem Drew,MID,0,2,0,2,0,0,0,0,2021,Round 6
145,51,Liam Duggan,DEF,0,0,1,1,0,0,0,0,2021,Round 6
146,51,Mitch Duncan,FWD,0,1,3,4,0,0,0,0,2021,Round 6
147,51,Josh Dunkley,FWD,0,2,3,5,0,0,0,0,2021,Round 6
148,51,Taylor Duryea,DEF,0,0,0,0,0,0,0,0,2021,Round 6
149,51,Shane Edwards,MID,0,2,3,5,0,0,0,0,2021,Round 6
150,51,Brandon Ellis,MID,0,0,2,2,0,0,0,0,2021,Round 6
151,51,Orazio Fantasia,FWD,0,0,0,0,0,0,0,0,2021,Round 6
152,51,Jy Farrar,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
153,51,Sam Flanders,FWD,0,0,3,3,0,0,0,0,2021,Round 6
154,51,Oliver Florent,MID,0,0,0,0,0,0,0,0,2021,Round 6
155,51,Darcy Fogarty,KEYF,0,1,1,2,0,0,0,0,2021,Round 6
156,51,Lachie Fogarty,FWD,0,0,1,1,0,0,0,0,2021,Round 6
157,51,Aaron Francis,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
158,51,Michael Frederick,FWD,0,0,0,0,0,0,0,0,2021,Round 6
159,51,Martin Frederick,DEF,0,0,1,1,0,0,0,0,2021,Round 6
160,51,Bayley Fritsch,FWD,0,0,0,0,0,0,0,0,2021,Round 6
161,51,Sam Frost,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
162,51,Nat Fyfe,MID,0,3,4,7,0,0,0,1,2021,Round 6
163,51,Andrew Gaff,MID,0,3,4,7,0,0,0,0,2021,Round 6
164,51,Darcy Gardiner,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
165,51,Mitch Georgiades,KEYF,0,0,0,0,0,0,0,0,2021,Round 6
166,51,Michael Gibbons,FWD,0,0,1,1,0,0,0,0,2021,Round 6
167,51,Jack Graham,FWD,0,0,1,1,0,0,0,0,2021,Round 6
168,51,Robbie Gray,FWD,0,1,3,4,0,0,0,0,2021,Round 6
169,51,Tom Green,MID,0,1,7,8,0,0,0,0,2021,Round 6
170,51,Toby Greene,FWD,0,0,0,0,0,0,0,0,2021,Round 6
171,51,Hugh Greenwood,MID,0,1,6,7,0,0,0,0,2021,Round 6
172,51,Dylan Grimes,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
173,51,Matt Guelfi,MID,0,0,0,0,0,0,0,0,2021,Round 6
174,51,Errol Gulden,FWD,0,0,0,0,0,0,0,0,2021,Round 6
175,51,Cameron Guthrie,MID,0,4,6,10,0,0,0,0,2021,Round 6
176,51,Brayden Ham,FWD,0,0,0,0,0,0,0,0,2021,Round 6
177,51,Will Hamill,DEF,0,1,0,1,0,0,0,0,2021,Round 6
178,51,Oliver Hanrahan,FWD,0,0,0,0,0,0,0,0,2021,Round 6
179,51,Blake Hardwick,DEF,0,1,0,1,0,0,0,0,2021,Round 6
180,51,Kyle Hartigan,KEYD,0,0,1,1,0,0,0,0,2021,Round 6
181,51,Hamish Hartlett,DEF,0,0,1,1,0,0,0,0,2021,Round 6
182,51,Jackson Hately,MID,0,1,1,2,0,0,0,0,2021,Round 6
183,51,Nick Haynes,DEF,0,0,0,0,0,0,0,0,2021,Round 6
184,51,Will Hayward,FWD,0,0,0,0,0,0,0,0,2021,Round 6
185,51,Isaac Heeney,FWD,0,0,0,0,0,0,0,0,2021,Round 6
186,51,Lachie Henderson,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
187,51,Dyson Heppell,DEF,0,0,0,0,0,0,0,0,2021,Round 6
188,51,George Hewett,DEF,0,1,0,1,0,0,0,0,2021,Round 6
189,51,Michael Hibberd,DEF,0,0,1,1,0,0,0,0,2021,Round 6
190,51,Jack Higgins,FWD,0,0,0,0,0,0,0,0,2021,Round 6
191,51,Bradley Hill,DEF,0,0,0,0,0,0,0,0,2021,Round 6
192,51,Bobby Hill,FWD,0,0,0,0,0,0,0,0,2021,Round 6
193,51,Harry Himmelberg,KEYF,0,0,0,0,0,0,0,0,2021,Round 6
194,51,Nick Hind,DEF,0,1,2,3,0,0,0,0,2021,Round 6
195,51,Eric Hipwood,KEYF,0,0,0,0,0,0,0,0,2021,Round 6
196,51,Nick Holman,FWD,0,1,1,2,0,0,0,0,2021,Round 6
197,51,Jacob Hopper,MID,0,1,6,7,0,0,0,0,2021,Round 6
198,51,Will Hoskin-Elliott,MID,0,0,0,0,0,0,0,0,2021,Round 6
199,51,Bachar Houli,DEF,0,0,1,1,0,0,0,0,2021,Round 6
200,51,Dan Houston,DEF,0,2,2,4,0,0,0,0,2021,Round 6
201,51,Dougal Howard,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
202,51,Ethan Hughes,DEF,0,0,2,2,0,0,0,0,2021,Round 6
203,51,Jayden Hunt,DEF,0,0,0,0,0,0,0,0,2021,Round 6
204,51,Lachie Hunter,MID,0,0,0,0,0,0,0,0,2021,Round 6
205,51,Connor Idun,DEF,0,0,0,0,0,0,0,0,2021,Round 6
206,51,Jarman Impey,DEF,0,0,0,0,0,0,0,0,2021,Round 6
207,51,Changkuoth Jiath,DEF,0,0,2,2,0,0,0,0,2021,Round 6
208,51,Jason Johannisen,FWD,0,0,0,0,0,0,0,0,2021,Round 6
209,51,Tom Jonas,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
210,51,Jamaine Jones,FWD,0,1,0,1,0,0,0,0,2021,Round 6
211,51,Zak Jones,MID,0,0,1,1,0,0,0,0,2021,Round 6
212,51,Liam Jones,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
213,51,Nathan Jones,FWD,0,0,2,2,0,0,0,0,2021,Round 6
214,51,Harrison Jones,KEYF,0,0,0,0,0,0,0,0,2021,Round 6
215,51,Lin Jong,MID,0,0,1,1,0,0,0,0,2021,Round 6
216,51,James Jordon,MID,0,0,1,1,0,0,0,0,2021,Round 6
217,51,Darragh Joyce,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
218,51,Alex Keath,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
219,51,Ben Keays,MID,0,6,4,10,0,0,0,0,2021,Round 6
220,51,Lachlan Keeffe,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
221,51,Jake Kelly,DEF,0,0,0,0,0,0,0,0,2021,Round 6
222,51,Josh Kelly,MID,0,0,1,1,0,0,0,0,2021,Round 6
223,51,Tim Kelly,MID,0,0,2,2,0,0,0,0,2021,Round 6
224,51,Will Kelly,KEYF,0,0,0,0,0,0,0,0,2021,Round 6
225,51,Josh P. Kennedy,MID,0,2,9,11,0,0,0,0,2021,Round 6
226,51,Matthew Kennedy,MID,0,0,0,0,0,0,0,0,2021,Round 6
227,51,Jake Kolodjashnij,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
228,51,Jacob Koschitzke,KEYF,0,0,0,0,0,0,0,0,2021,Round 6
229,51,Rory Laird,MID,0,2,5,7,0,0,0,0,2021,Round 6
230,51,Kane Lambert,FWD,0,0,0,0,0,0,0,0,2021,Round 6
231,51,Ed Langdon,MID,0,0,1,1,0,0,0,0,2021,Round 6
232,51,Zac Langdon,FWD,0,0,0,0,0,0,0,0,2021,Round 6
233,51,Kyle Langford,MID,0,1,0,1,0,0,0,0,2021,Round 6
234,51,Nick Larkey,KEYF,0,0,0,0,0,0,0,4,2021,Round 6
235,51,Jayden Laverde,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
236,51,Sean Lemmens,DEF,0,0,1,1,0,0,0,0,2021,Round 6
237,51,Ryan Lester,DEF,0,0,0,0,0,0,0,0,2021,Round 6
238,51,Jake Lever,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
239,51,Tom Liberatore,MID,0,2,5,7,0,0,0,0,2021,Round 6
240,51,Jake Lloyd,DEF,0,0,0,0,0,0,0,0,2021,Round 6
241,51,Griffin Logue,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
242,51,Ben Long,DEF,0,0,1,1,0,0,0,0,2021,Round 6
243,51,Jack Lonie,FWD,0,0,0,0,0,0,0,0,2021,Round 6
244,51,Jack Lukosius,DEF,0,0,2,2,0,0,0,0,2021,Round 6
245,51,Tom Lynch,FWD,0,0,0,0,0,0,0,0,2021,Round 6
246,51,Jarryd Lyons,MID,0,1,5,6,0,0,0,0,2021,Round 6
247,51,Jack Macrae,MID,0,4,2,6,0,0,0,0,2021,Round 6
248,51,Finlay Macrae,MID,0,0,1,1,0,0,0,0,2021,Round 6
249,51,Jack Madgen,DEF,0,0,1,1,0,0,0,0,2021,Round 6
250,51,Finn Maginness,FWD,0,1,1,2,0,0,0,0,2021,Round 6
251,51,Jack Mahony,FWD,0,0,1,1,0,0,0,0,2021,Round 6
252,51,Rhyan Mansell,DEF,0,0,1,1,0,0,0,0,2021,Round 6
253,51,Oleg Markov,DEF,0,0,0,0,0,0,0,0,2021,Round 6
254,51,Dustin Martin,FWD,0,1,1,2,0,0,0,0,2021,Round 6
255,51,Steven May,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
256,51,Sam Mayes,FWD,0,0,0,0,0,0,0,0,2021,Round 6
257,51,Brayden Maynard,DEF,0,0,0,0,0,0,0,0,2021,Round 6
258,51,Shane McAdam,FWD,0,0,0,0,0,0,0,0,2021,Round 6
259,51,Lincoln McCarthy,FWD,0,0,0,0,0,0,0,0,2021,Round 6
260,51,Hugh McCluggage,MID,0,3,3,6,0,0,0,0,2021,Round 6
261,51,Beau McCreery,FWD,0,0,1,1,0,0,0,0,2021,Round 6
262,51,Tom McDonald,KEYF,0,0,1,1,0,0,0,3,2021,Round 6
263,51,Anthony McDonald-Tipungwuti,FWD,0,0,1,1,0,0,0,0,2021,Round 6
264,51,Mitch McGovern,KEYF,0,0,0,0,0,0,0,0,2021,Round 6
265,51,Jeremy McGovern,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
266,51,Andrew McGrath,MID,0,2,1,3,0,0,0,0,2021,Round 6
267,51,Ned McHenry,FWD,0,1,0,1,0,0,0,0,2021,Round 6
268,51,Justin McInerney,MID,0,0,1,1,0,0,0,0,2021,Round 6
269,51,Kamdyn McIntosh,MID,0,1,0,1,0,0,0,0,2021,Round 6
270,51,Ben McKay,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
271,51,Harry McKay,KEYF,0,0,0,0,0,0,0,0,2021,Round 6
272,51,Daniel McKenzie,MID,0,1,2,3,0,0,0,0,2021,Round 6
273,51,Lachlan McNeil,FWD,0,0,0,0,0,0,0,0,2021,Round 6
274,51,Andrew McPherson,DEF,0,0,1,1,0,0,0,0,2021,Round 6
275,51,Lewis Melican,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
276,51,Jake Melksham,FWD,0,0,0,0,0,0,0,0,2021,Round 6
277,51,Tim Membrey,KEYF,0,0,0,0,0,0,0,0,2021,Round 6
278,51,Connor Menadue,DEF,0,1,0,1,0,0,0,0,2021,Round 6
279,51,Sam Menegola,MID,0,1,2,3,0,0,0,0,2021,Round 6
280,51,Zach Merrett,MID,0,4,3,7,0,0,0,0,2021,Round 6
281,51,Gryan Miers,FWD,0,0,1,1,0,0,0,0,2021,Round 6
282,51,Brody Mihocek,KEYF,0,0,1,1,0,0,0,0,2021,Round 6
283,51,Touk Miller,MID,0,4,5,9,0,0,0,0,2021,Round 6
284,51,Callum Mills,MID,0,1,6,7,0,0,0,0,2021,Round 6
285,51,Tom Mitchell,MID,0,0,2,2,0,0,0,0,2021,Round 6
286,51,Darcy Moore,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
287,51,Dylan Moore,FWD,0,0,1,1,0,0,0,0,2021,Round 6
288,51,Harry Morrison,MID,0,0,1,1,0,0,0,0,2021,Round 6
289,51,Steven Motlop,FWD,0,0,0,0,0,0,0,0,2021,Round 6
290,51,David Mundy,MID,0,4,4,8,0,0,0,0,2021,Round 6
291,51,Marc Murphy,FWD,0,0,1,1,0,0,0,0,2021,Round 6
292,51,Nathan Murphy,FWD,0,1,0,1,0,0,0,0,2021,Round 6
293,51,Lachlan Murphy,FWD,0,1,1,2,0,0,0,0,2021,Round 6
294,51,Aaron Naughton,KEYF,0,0,0,0,0,0,0,0,2021,Round 6
295,51,Alex Neal-Bullen,FWD,0,0,1,1,0,0,0,0,2021,Round 6
296,51,Lachie Neale,MID,0,3,2,5,0,0,0,0,2021,Round 6
297,51,Jackson Nelson,DEF,0,0,2,2,0,0,0,0,2021,Round 6
298,51,Jack Newnes,MID,0,0,0,0,0,0,0,0,2021,Round 6
299,51,John Noble,DEF,0,0,0,0,0,0,0,0,2021,Round 6
300,51,Mark O'Connor,MID,0,2,0,2,0,0,0,0,2021,Round 6
301,51,Xavier O'Halloran,MID,0,0,0,0,0,0,0,0,2021,Round 6
302,51,Jaeger O'Meara,MID,0,4,1,5,0,0,0,0,2021,Round 6
303,51,Xavier O'Neill,FWD,0,2,2,4,0,0,0,0,2021,Round 6
304,51,Clayton Oliver,MID,0,2,2,4,0,0,0,0,2021,Round 6
305,51,Tom Papley,FWD,0,0,1,1,0,0,0,0,2021,Round 6
306,51,Brandan Parfitt,MID,0,2,0,2,0,0,0,0,2021,Round 6
307,51,Darcy Parish,MID,0,3,6,9,0,0,0,0,2021,Round 6
308,51,Luke Parker,MID,0,3,6,9,0,0,0,0,2021,Round 6
309,51,Scott Pendlebury,MID,0,1,4,5,0,0,0,0,2021,Round 6
310,51,Archie Perkins,FWD,0,0,1,1,0,0,0,0,2021,Round 6
311,51,Harry Perryman,DEF,0,0,2,2,0,0,0,0,2021,Round 6
312,51,Christian Petracca,MID,0,3,7,10,0,0,0,0,2021,Round 6
313,51,Sam Petrevski-Seton,DEF,0,0,1,1,0,0,0,0,2021,Round 6
314,51,Tom Phillips,MID,0,0,0,0,0,0,0,0,2021,Round 6
315,51,Will Phillips,FWD,0,1,0,1,0,0,0,0,2021,Round 6
316,51,Kysaiah Pickett,FWD,0,1,0,1,0,0,0,0,2021,Round 6
317,51,Lachie Plowman,DEF,0,0,0,0,0,0,0,0,2021,Round 6
318,51,Tom Powell,FWD,0,1,1,2,0,0,0,0,2021,Round 6
319,51,Wil Powell,DEF,0,0,1,1,0,0,0,0,2021,Round 6
320,51,Jaxon Prior,MID,0,0,0,0,0,0,0,0,2021,Round 6
321,51,Isaac Quaynor,DEF,0,0,1,1,0,0,0,0,2021,Round 6
322,51,Izak Rankine,FWD,0,0,0,0,0,0,0,0,2021,Round 6
323,51,Jay Rantall,FWD,0,0,0,0,0,0,0,0,2021,Round 6
324,51,Jack Redden,MID,0,0,3,3,0,0,0,0,2021,Round 6
325,51,Mason Redman,DEF,0,0,0,0,0,0,0,0,2021,Round 6
326,51,Jake Riccardi,FWD,0,0,0,0,0,0,0,0,2021,Round 6
327,51,Daniel Rich,DEF,0,0,1,1,0,0,0,0,2021,Round 6
328,51,Jack Riewoldt,KEYF,0,0,0,0,0,0,0,0,2021,Round 6
329,51,Daniel Rioli,FWD,0,0,0,0,0,0,0,0,2021,Round 6
330,51,Trent Rivers,DEF,0,0,1,1,0,0,0,0,2021,Round 6
331,51,Deven Robertson,FWD,0,0,0,0,0,0,0,0,2021,Round 6
332,51,Mitch Robinson,MID,0,0,3,3,0,0,0,0,2021,Round 6
333,51,Gary Rohan,FWD,0,0,0,0,0,0,0,0,2021,Round 6
334,51,Sebastian Ross,MID,0,1,5,6,0,0,0,0,2021,Round 6
335,51,Jack Ross,MID,0,0,2,2,0,0,0,0,2021,Round 6
336,51,Josh Rotham,KEYD,0,0,0,0,0,0,0,0,2021,Round 6
337,51,Jordan Roughead,KEYD,0,0,1,1,0,0,0,0,2021,Round 6
338,51,James Rowbottom,MID,0,2,1,3,0,0,0,0,2021,Round 6
339,51,James Rowe,FWD,0,0,2,2,0,0,0,0,2021,Round 6
